 expid    ra   dec    ut fil  time  secz  psf   sky  cloud  teff            Object                  utdate ut_decimal  twi    program  blockID
996252 150.0   3.1 02:08   r    86  1.60 1.30  0.39   0.09  0.36          COSMOS-1 2021-05-12T02:08:00.000     2.1333    0        DDF       17
996253 150.0   3.1 02:10   i   130  1.61 1.31  0.48   0.02  0.30          COSMOS-1 2021-05-12T02:10:00.000     2.1667    0        DDF       17
996254 149.2   1.8 02:13   g    60  1.62 1.48  0.13   0.21  0.39          COSMOS-2 2021-05-12T02:13:00.000     2.2167    0        DDF       17
996255 149.2   1.8 02:14   r    86  1.63 1.28  0.35   0.13  0.39          COSMOS-2 2021-05-12T02:14:00.000     2.2333    0        DDF       17
996256 149.2   1.8 02:16   i   130  1.64 1.24  0.45   0.04  0.35          COSMOS-2 2021-05-12T02:16:00.000     2.2667    0        DDF       17
996257 155.0  -4.3 02:19   r    50  1.41 1.19  0.14   0.11  0.54           418.A.a 2021-05-12T02:19:00.000     2.3167    0        YSE       18
996258 155.0  -4.3 02:20   g    50  1.41 1.37  0.01   0.17  0.52           418.A.a 2021-05-12T02:20:00.000     2.3333    0        YSE       18
996259 155.7   3.2 02:22   i    15  1.55 1.15  0.35   0.14  0.44        2021kom_P1 2021-05-12T02:22:00.000     2.3667    0     DEBASS       19
996260 155.7   3.2 02:23   r    15  1.55 1.31  0.29   0.11  0.39        2021kom_P1 2021-05-12T02:23:00.000     2.3833    0     DEBASS       19
996261 155.7   3.2 02:23   g    15  1.55 1.58  0.14   0.16  0.35        2021kom_P1 2021-05-12T02:23:00.000     2.3833    0     DEBASS       19
996262 158.0   7.0 02:24   r    50  1.60 1.36  0.35   0.13  0.34     468.F.2021kut 2021-05-12T02:24:00.000     2.4000    0        YSE       20
996263 158.0   7.0 02:25   g    50  1.60 1.54  0.18   0.20  0.35     468.F.2021kut 2021-05-12T02:25:00.000     2.4167    0        YSE       20
996264 158.0   7.0 02:27   i    15  1.61 1.28  0.40   0.12  0.34        2021kut_P1 2021-05-12T02:27:00.000     2.4500    0     DEBASS       21
996265 158.0   7.0 02:27   r    15  1.62 1.37  0.35   0.13  0.34        2021kut_P1 2021-05-12T02:27:00.000     2.4500    0     DEBASS       21
